Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Type_H,Type_L,Type_M,Target,Predict Target
298.55658086578444,309.1891452164461,1396,62.03342752070818,2,0,0,0,1,1
299.5375650577809,309.13429199677734,1544,36.54973976887639,204,0,0,1,1,1
301.4,310.1,1937,21.8,205,0,1,0,0,0
300.6078034536641,310.3519112371386,1356,58.79219654633592,192,0,1,0,1,1
302.4,310.89492799448,1349,46.32063224012152,148,0,1,0,1,1
298.4214771633746,308.2306816619638,1281,60.769545100451225,215,0,1,0,1,1
300.7,310.1,1376,50.8,75,0,1,0,0,0
299.7,309.0,1465,49.0,158,0,0,1,0,0
301.7,310.8,1559,44.5,135,0,1,0,0,0
297.42184211204847,308.7058245632129,2873,4.205824563212932,118,0,1,0,1,1
302.2,311.5,1360,53.0,36,0,0,1,0,0
298.9,308.7,1504,41.8,165,0,1,0,0,0
303.1,312.6,1548,36.4,150,0,1,0,0,0
298.9256567572436,308.9338251404825,1260,65.47254400738758,98,0,0,0,1,1
297.8,308.8,1421,49.6,101,0,1,0,0,0
301.0,312.3,1424,43.5,136,0,1,0,0,0
297.4,308.3,1395,48.7,21,0,1,0,0,0
300.32410468725294,310.27904499973647,1394,58.360477500131765,192,0,1,0,1,1
299.9903056951653,311.3903056951653,1374,49.9646286988978,219,0,0,0,1,1
300.3266407184604,309.78892536870467,1349,59.65121001894892,204,0,0,0,1,1
301.7,310.6,1513,41.1,64,0,1,0,0,0
300.2,311.6,1467,40.7,23,0,0,1,0,0
301.9,311.0,2691,12.1,31,0,1,0,1,1
302.7569660315056,311.21316829607184,1318,56.38454040311043,87,0,0,0,1,1
300.3194638155723,310.44160855328295,1675,30.197989308396306,230,0,0,1,1,1
302.3296713193987,310.17912351839647,1321,52.6307669214031,135,0,1,0,1,1
296.3,307.4,1760,28.4,56,0,1,0,0,0
300.6061542889535,310.1780224524502,1495,36.84351755888708,206,0,1,0,1,1
297.4,308.9,1500,46.3,137,0,0,1,0,0
302.9,311.2,2102,17.8,91,1,0,0,0,0
302.34156199097214,310.41125067870377,1331,51.97312941157459,153,0,1,0,1,1
302.27193844086867,310.1935199731293,1366,51.75826456991107,11,0,0,0,1,1
301.7702886131238,310.59009620437456,1376,46.3,209,0,0,0,1,1
300.5,309.3,1471,45.2,223,1,0,0,0,0
300.3283404510056,309.9,1394,46.58663819597753,210,1,0,0,1,1
303.52034051229793,312.87627240983835,1257,61.99998195488425,218,0,0,0,1,1
298.9,309.8,1390,49.9,21,0,1,0,0,0
299.2236079740433,309.0288359856555,1313,63.59915597199409,195,0,1,0,1,1
298.75418638313823,310.0198261704919,1244,74.2079381925062,193,0,0,0,1,1
299.0871658581185,310.2407691097262,2230,16.826356103295176,221,0,0,0,1,1
303.37667376645265,311.79156218202246,1311,53.82308176532923,86,0,0,0,1,1
300.7,312.0,1550,32.4,5,0,1,0,0,0
301.3787489051899,310.62761552739926,1334,60.00431559408521,184,0,0,0,1,1
301.6538022268078,310.6720769484568,1443,60.71662909277997,158,0,1,0,1,1
298.2,309.4,1447,47.1,185,0,1,0,0,0
297.3205217232248,308.3403912924186,1367,50.97752181468212,218,0,1,0,1,1
300.74583184076204,311.720835911411,1335,58.5083298054376,188,0,0,0,1,1
299.0,308.7,1449,38.9,18,0,1,0,0,0
301.99177004032066,310.5795340349446,1340,55.16773376614006,204,0,0,0,1,1
302.4,310.3,1900,24.4,113,0,1,0,0,0
298.76153175029225,309.3384523867621,1400,55.6461587270602,217,0,1,0,1,1
298.6,308.4,1397,46.4,36,0,1,0,0,0
300.3,309.4,1612,33.1,150,0,0,1,0,0
303.5184268915751,311.9291076626589,1363,51.00962293979745,89,0,1,0,1,1
301.0,311.2,1521,35.8,13,0,0,1,0,0
302.1,310.5,1559,36.0,124,0,1,0,0,0
298.8,310.2,1581,37.5,75,0,0,1,0,0
298.0,308.5,1702,26.7,203,0,1,0,0,0
302.3861091586684,311.05556336532635,1337,67.47498242801571,195,0,1,0,1,1
302.6543730250365,312.1817492100146,1450,52.12433438664722,212,0,1,0,1,1
300.7,310.6,1488,39.2,189,0,0,1,0,0
302.6,310.3,1647,34.2,14,0,1,0,0,0
296.8,307.5,1474,42.4,107,0,1,0,0,0
298.3170239565298,308.6546387997001,2679,10.65820572981079,88,0,0,1,1,1
300.1319236302033,311.15814001129394,1682,29.329809075508248,216,0,0,0,1,1
302.3,311.8,1804,25.0,43,1,0,0,0,0
298.5,308.7,1575,33.9,128,0,1,0,0,0
302.4432917944039,310.16493769160587,1358,55.16279332725053,62,0,0,0,1,1
302.6769960730962,310.80619764385773,1358,48.65745419127261,112,0,1,0,1,1
298.75814436311407,309.33383322242827,1400,55.6486222813716,217,0,1,0,1,1
302.37312793148453,310.4612324110927,1377,52.28459486134139,165,0,0,0,1,1
300.4077939381741,309.6114640305068,1382,52.7330308309942,217,0,1,0,1,1
301.07942766079105,310.7043331562649,1292,68.2534287232015,112,0,0,0,1,1
302.31735042127565,311.33411476717214,2646,11.766471308206958,22,0,0,1,1,1
298.87095633077195,309.5112824774057,1416,55.52423990623896,68,0,1,0,1,0
303.6,312.3,1630,32.4,223,0,0,1,0,0
302.5219580613137,311.6193048350363,1419,49.41857258394179,221,0,0,0,1,1
300.365128771018,311.1425334373371,1381,65.10422239556183,136,0,0,1,1,1
298.2,309.0,1489,40.6,89,0,1,0,0,0
301.1,310.1,1540,36.6,28,0,1,0,0,0
302.29440802121667,311.0629386808112,1311,60.0518447132619,72,0,0,1,1,1
303.9,313.2,1624,39.8,107,0,0,1,0,0
301.8,310.8,1470,37.6,204,1,0,0,0,0
299.2,308.5,1742,28.9,150,0,0,1,0,0
301.7688093145851,310.2688093145851,1368,51.41095782078792,71,0,0,0,1,1
302.3145579805515,310.79605456993085,1368,45.76925238593014,85,0,1,0,1,1
301.03523197462016,310.02225177344434,1329,53.650927157226846,203,0,0,0,1,1
302.4745323193115,311.15860344438187,1336,61.3579181394677,1,0,0,1,1,1
301.9539999005393,310.4323999403236,1369,52.03479938334395,153,0,1,0,1,1
302.30507005988363,311.71479960847495,1336,56.914799608474965,189,0,1,0,1,1
299.4,309.3,1439,49.7,9,1,0,0,0,0
297.1,308.2,1399,42.6,194,0,1,0,0,0
301.4010128053063,310.96700426843546,1308,49.48575614012589,224,0,1,0,1,1
300.68935822760307,310.27430527808497,1623,34.76049844762206,224,0,0,0,1,1
302.52477219317126,310.66636292422834,1370,47.88351338049716,144,0,0,0,1,1
297.42788038647126,308.0519202576475,1332,72.81735561999238,156,0,0,0,1,1
298.9,310.2,1562,42.5,179,0,1,0,0,0
302.1432148110391,310.3283925944804,1353,59.57536292143026,107,0,1,0,1,1
298.1,308.1,1616,32.8,65,0,1,0,0,0
297.3,308.0,1384,49.1,206,1,0,0,0,0
301.3,310.4,1459,44.7,92,0,1,0,0,0
299.2,308.4,1388,53.2,59,1,0,0,0,0
297.4408047518666,308.325159779437,1396,52.91120712779992,212,0,1,0,1,1
299.93280357292804,309.86114008033144,1437,46.42063571248634,208,0,1,0,1,1
303.9,313.3,1567,35.0,168,0,0,1,0,0
302.3,310.81584877827913,1377,47.61697556558208,23,0,1,0,1,1
301.3,311.3,1434,49.8,16,0,1,0,0,0
300.7327170706025,310.4169644069791,1415,61.69336658470278,208,0,1,0,1,1
303.62929966105435,311.87643322035143,1328,52.27579796632611,66,0,0,0,1,1
302.3,311.0,1450,45.7,175,0,0,1,0,0
296.8,307.9,1698,30.8,48,0,1,0,0,0
299.37041632108685,310.32516433727113,1240,73.55430978346129,192,0,0,1,1,1
301.8324465085179,309.9074779740956,1356,54.28288702660621,38,0,0,0,1,1
297.2,308.3,1578,37.8,3,0,0,1,0,0
301.2813885547375,310.47488915621,1302,59.37257489831424,199,0,0,0,1,1
302.3387941751446,310.9419542611432,1369,60.181392933927405,92,0,1,0,1,1
301.3572300013201,310.4927424399259,1350,60.02825487853173,206,0,0,0,1,1
300.7,310.6,1474,37.0,33,0,0,1,0,0
299.5272483225144,310.1514257654969,1292,67.15098706842093,8,0,1,0,1,1
303.0354714294455,311.2354714294455,1339,51.5675428711286,173,0,1,0,1,1
298.9,310.6,1406,43.8,12,0,1,0,0,0
301.5,310.5,1612,29.8,148,0,0,1,0,0
302.2183563676289,310.3449308971132,1355,50.24685094103144,38,0,1,0,1,1
298.2,308.3,1230,59.6,162,0,1,0,0,0
297.8847066331078,307.91529336689223,2565,12.8,125,0,1,0,1,1
298.6,309.2,2035,19.6,40,0,1,0,0,0
298.1,308.1,1484,40.4,59,0,1,0,0,0
301.7,310.6,1406,46.0,112,0,1,0,0,0
297.8610543299261,308.62060247424347,1475,58.71834319583042,182,0,0,1,1,1
301.7600674110198,310.5254422889055,1339,56.13251891139323,203,0,1,0,1,1
302.3135107472736,311.3459570109057,1333,66.82159672546219,203,0,1,0,1,1
300.6,310.6,1448,44.7,55,1,0,0,0,0
301.9318058575279,310.5113205013477,1374,54.82843682056219,125,0,0,0,1,1
300.5,311.7,2141,17.2,196,0,0,1,0,0
302.3787964475416,311.0618573607524,1342,58.10438324155713,4,0,0,0,1,1
303.4,312.3,1663,33.9,78,0,1,0,0,0
297.4,308.6,1459,41.3,196,0,1,0,0,0
299.69799898002947,309.07383770615803,1510,31.966450954857716,208,0,1,0,1,1
302.02984758402266,310.42984758402264,1335,57.72243865563756,110,0,0,0,1,1
302.5783976919577,310.6254363071324,1373,58.9404150022748,144,0,0,0,1,1
302.0723939306549,311.4795433625719,1301,61.13733855889776,209,0,0,0,1,1
297.0,308.1,1410,47.6,79,1,0,0,0,0
300.3221920193511,309.59170457524056,1271,68.82633973173088,80,0,1,0,1,1
302.37699365151616,310.305316404043,1323,52.520348146462375,139,0,1,0,1,1
300.0,309.1,1489,40.3,7,0,1,0,0,0
299.7862600942062,311.2129775824304,1704,28.4656502355156,218,0,0,0,1,1
303.240405937763,311.2670049481358,1308,53.52121781328897,42,0,0,0,1,1
303.9,313.2,1481,44.1,197,0,1,0,0,0
300.11917567863617,309.4122947857715,1270,68.71302828575041,79,0,1,0,1,1
297.70922372333433,308.4174001030213,1396,51.83039958791453,211,0,0,0,1,1
302.0275757465085,310.3744848506983,1372,52.36339388184424,156,0,0,0,1,1
301.3167796862935,310.59174578040546,2694,11.773396624324365,29,0,1,0,1,1
302.2662306754757,310.6496730066068,1345,48.99607607928167,159,0,1,0,1,1
299.5,310.7,1589,33.5,5,0,1,0,0,0
302.2,311.2,1630,36.0,169,0,1,0,0,0
302.78113317051333,310.8098130728213,1325,47.55811912077202,59,0,0,0,1,1
301.3225921162819,310.7246136173312,1334,59.87158136575725,185,0,0,0,1,1
300.4,311.6,1332,54.6,111,0,1,0,0,0
298.2243536284768,309.0158860457825,1471,43.18999605081911,218,0,1,0,1,1
299.8,309.1,1485,39.9,207,0,1,0,0,1
301.942090187424,309.9,1308,57.97158796402916,196,0,1,0,1,1
303.5,312.0,1761,25.8,105,0,1,0,0,0
302.7642073553748,310.8349949793435,1358,52.29262206612447,33,0,1,0,1,1
302.0,310.5,1809,27.1,175,0,1,0,0,0
299.7,310.3,1386,46.6,2,0,1,0,0,0
298.1,308.2,1521,39.3,151,0,1,0,0,0
298.8,309.7,1609,40.4,169,0,1,0,0,0
299.8,311.1,1562,35.7,170,0,0,1,0,0
303.4,312.7,1363,45.5,26,0,1,0,0,0
297.3,308.7,1430,42.8,153,1,0,0,0,0
301.9698614649999,310.4916995129412,1332,55.853361932942136,159,0,0,0,1,1
297.8483508576048,308.8072918446598,1338,58.235068673140844,206,0,0,0,1,1
302.2501498420801,310.26456399243443,1286,58.51501351867466,139,0,0,0,1,1
298.4,308.1,1375,50.8,94,0,1,0,0,0
299.65183604471827,309.13332888757697,1376,62.69628789875656,49,0,0,0,1,1
296.6126278880493,307.6764162544641,2841,5.302320956730975,192,0,1,0,1,1
298.0,308.5,1713,25.3,124,0,1,0,0,0
300.7,311.7,1412,49.1,219,0,0,1,0,0
299.6,311.0,1430,38.3,124,0,1,0,0,0
302.451940331053,310.7259701655265,1350,46.4607461344065,110,0,1,0,1,1
299.4,309.0,1800,24.3,128,0,1,0,0,0
297.78278277155846,308.3311764539721,1248,66.26239827568239,99,0,0,1,1,1
297.3552556562673,308.0035037708449,1330,73.64043589563741,161,0,0,0,1,1
301.9087550038464,310.45286286153873,1361,50.595272792303405,68,0,0,0,1,1
301.2,310.1,1666,34.9,37,0,0,1,0,0
299.3,308.6,1520,41.4,67,1,0,0,0,0
299.8,309.4,1609,32.5,27,0,1,0,0,0
300.7,310.8,1608,39.5,202,0,1,0,0,0
300.63855266610267,309.58516788492136,1993,19.922894667794683,202,0,0,0,1,1
300.0967967602856,311.2575270542111,2734,8.894971025471971,156,0,0,0,1,1
302.35904047806554,310.32047976096726,2674,11.101199402418136,96,0,0,0,1,1
301.31904877132354,310.80952438566175,2638,12.1326003780543,97,0,0,1,1,1
297.4,308.7,1349,48.9,120,1,0,0,0,0
299.36704852911583,308.96866222891526,1329,53.60702759287147,206,0,0,0,1,1
301.9,311.3,1366,55.6,57,0,1,0,0,1
300.1,310.5,1394,44.3,121,0,1,0,0,0
298.3,310.1,1523,45.9,99,0,1,0,0,0
300.54771736805566,309.29936028449464,2351,14.04370456432148,193,0,0,0,1,1
297.0687134861351,307.8728720386096,2210,14.954851644553544,123,0,1,0,1,1
300.2,311.4,1570,35.3,138,0,0,1,0,0
298.1,307.6,1565,36.3,140,0,0,1,0,0
302.3406280924463,310.32218842773386,1359,56.83687932942483,67,0,1,0,1,1
301.92525672443105,311.7057494827361,1336,57.6459958618886,188,0,1,0,1,1
300.50112492701624,309.5786943849762,1383,52.13195842253575,223,0,1,0,1,1
301.0,310.9,1910,21.9,37,0,0,1,0,0
299.70260664409693,310.5973933559031,1928,22.97352431423712,204,0,0,0,1,1
297.8,307.5,1391,48.6,109,0,1,0,0,0
299.40462683170904,310.2250691052391,1300,68.54005528419124,111,0,0,1,1,1
301.1,310.9,1396,45.1,12,0,0,1,0,0
302.0,309.7,1551,34.8,207,0,1,0,0,0
298.8900854384915,309.0818233039011,2861,4.58678058465535,141,0,1,0,1,1
299.7,309.2,1616,31.6,175,0,1,0,0,0
302.2716461584657,310.17164615846576,1353,46.84506927773503,6,0,0,1,1,1
301.6,309.9,1397,43.7,102,0,1,0,0,0
298.8,310.0,1611,32.4,183,0,1,0,0,0
301.7,310.7,1605,33.3,220,0,1,0,0,1
298.3,308.0,1637,30.8,2,1,0,0,0,0
298.6,309.6,1540,35.8,5,0,1,0,0,0
301.29224832074993,310.083177854725,1252,65.26844632647546,18,0,1,0,1,1
298.3,309.2,1383,52.1,26,0,1,0,0,0
298.5,308.3,1811,24.7,27,0,1,0,0,0
300.169880462446,309.5931739499279,2559,12.851137675012009,106,0,0,0,1,1
300.0,311.4,1487,41.2,22,0,1,0,0,0
301.8,310.7,1420,52.0,88,0,0,1,0,0
298.9,310.0,1515,42.9,170,0,1,0,0,0
301.08005980849697,310.60238988171875,1283,63.23988038300604,183,0,1,0,1,1
302.0271055937703,310.46355279688515,1284,61.5607204607395,22,0,0,0,1,1
302.8,310.6,1470,41.1,205,0,1,0,0,0
299.6,308.9,1422,53.2,120,0,1,0,0,0
300.7,310.8,2113,18.5,95,0,1,0,0,0
303.6,312.4,2232,16.8,0,0,1,0,0,0
299.4,309.2,1621,34.5,48,0,1,0,0,0
299.9,309.5,1547,38.5,148,1,0,0,0,0
300.82224165737165,311.37775834262834,1322,67.14916192600765,17,0,0,0,1,1
300.9,310.7,1389,50.0,214,0,1,0,0,1
300.2,311.6,1533,46.4,24,0,0,1,0,0
298.0,308.9,1339,51.4,68,0,0,1,0,0
302.6,310.5360966233184,1365,65.25757160239151,82,0,1,0,1,1
301.96407975254715,309.8458486689308,1442,44.49783232088063,228,0,1,0,1,1
299.0996118902361,309.3872574313976,1268,68.27289781250803,187,0,1,0,1,1
300.0,309.6,1477,38.1,13,0,0,1,0,0
303.6659497127568,312.7831538665161,1256,59.80896146719363,211,0,1,0,1,1
302.5,311.9,1306,59.7,172,0,1,0,0,0
298.3,309.2,1783,28.3,130,0,0,1,0,0
300.3,311.9,1677,30.8,48,0,0,1,0,0
302.406139654871,311.4687132182904,1400,55.070542385685286,200,0,1,0,1,1
301.9079983052313,310.34401186338107,1371,52.579813575440056,152,0,0,0,1,1
298.6594850590863,309.0063233727242,1628,33.38137066984158,217,0,1,0,1,1
300.5840588440606,310.7461791434518,1378,52.76976201248759,215,0,1,0,1,1
300.418184318713,311.6908940877221,1271,60.70929845317773,199,0,1,0,1,1
301.4840181150084,310.3872562590833,2402,13.756371870458358,194,0,0,0,1,1
303.8,312.5,1448,44.3,195,0,0,1,0,0
302.73429854860143,311.0826079034012,1366,55.11303951700599,147,0,1,0,1,1
299.9108720202956,309.4086398006896,1312,64.3406777061084,193,0,1,0,1,1
298.9,309.9,1592,32.0,60,0,1,0,0,0
299.3,308.8,1550,45.8,170,0,1,0,0,0
297.3,308.0,1447,49.0,61,0,1,0,0,0
301.8731562581764,310.806981255996,1378,53.19301874400398,211,0,1,0,1,1
298.2,309.0,1643,34.1,91,0,1,0,0,0
300.6,312.0,1430,42.7,130,0,1,0,0,0
303.3,311.4,1732,25.6,232,0,1,0,0,0
301.8503700131335,311.0012456856985,1239,60.704008349691705,216,0,0,0,1,1
297.5,309.3,1525,41.7,235,1,0,0,0,0
300.4,309.6,1379,54.5,122,0,1,0,0,0
297.0,308.1,1507,43.1,51,0,0,1,0,0
302.28902017388435,310.2112161391075,1377,53.01263401705843,168,0,0,0,1,1
296.81655671554427,307.9255799120252,1385,62.31804639296202,99,0,0,0,1,1
300.0,309.5,1675,30.2,11,0,1,0,0,0
297.4,308.6,1901,22.1,81,0,0,1,0,0
302.9422525279029,311.17295556138646,1334,53.25351516741765,162,0,0,0,1,1
302.1,310.7,1314,52.8,8,0,1,0,1,1
297.2,308.6,1489,40.2,214,0,1,0,0,0
302.2,310.6,1335,52.638133679619216,159,0,1,0,1,1
302.8,312.3,1336,57.5,187,1,0,0,0,1
300.0,311.4,1383,49.6,101,0,1,0,0,0
299.1,310.1,1894,24.2,22,0,1,0,0,0
300.2,310.3,1448,40.1,209,0,0,1,0,0
298.0,307.5,1644,32.8,215,0,1,0,0,0
296.8,307.8,1694,33.0,115,0,0,1,0,0
300.3,310.4,1742,25.9,7,0,1,0,0,0
302.4,310.3,1377,53.79755503261614,163,0,0,1,1,1
303.7,312.3,1349,51.0,105,0,1,0,0,0
297.8807399361698,308.5523999527184,1295,69.24678998936163,150,0,1,0,1,1
302.8,312.3,1764,29.9,162,0,1,0,0,0
302.046798447817,310.3133709850906,1265,62.66770208999108,196,0,1,0,1,1
299.3025935144854,309.38342239474804,1407,64.22382378022002,190,0,1,0,1,1
297.4849330166204,308.14849330166203,1363,52.69397320664817,215,0,1,0,1,1
297.9,309.9,1542,33.8,33,0,1,0,0,0
302.4,310.53221710986423,1370,47.1658784988233,145,0,0,0,1,1
297.8,308.3,1567,35.6,131,0,0,1,0,0
299.9970427278944,309.7891185380089,2747,8.424748794290718,15,0,1,0,1,1
299.6,310.7,1393,52.1,110,0,1,0,0,0
301.8,311.2,1840,26.6,202,0,1,0,0,0
302.4,310.3,1374,51.57577806292381,162,0,0,0,1,1
299.45672445695425,310.01515932297536,1289,67.14156513397887,11,0,1,0,1,1
298.9263690862605,310.3237574936082,1727,27.102611592652316,203,0,1,0,1,1
299.6,310.2,1627,36.6,17,0,1,0,0,0
297.8,308.8,1548,36.9,64,0,1,0,0,0
299.9,309.4,1322,53.9,33,0,1,0,0,0
297.3,308.8,1499,44.2,134,1,0,0,0,0
302.63346712625304,310.99527632178655,1368,51.21065149270401,123,0,0,0,1,1
298.751405681629,308.85089452467304,2676,10.770178904934602,84,0,0,1,1,1
301.5,310.4,1270,54.2,26,0,1,0,0,0
300.3,311.6,1595,38.8,154,0,1,0,0,0
302.08362645028683,310.95200726978965,1452,45.83098839770508,209,0,1,0,1,1
300.8,312.3,1435,44.8,134,0,1,0,0,0
298.8,309.7,1374,58.6,123,0,1,0,0,0
302.8497340058352,312.1880984868709,1259,68.52307326805219,233,0,0,0,1,1
297.5,308.6,1355,58.9,138,1,0,0,0,0
302.5,311.3,1393,47.5,130,1,0,0,0,0
298.8,310.1,1501,48.7,192,0,0,1,0,0
300.59844316630097,310.2922158315046,1648,30.478204328212925,215,0,1,0,1,1
298.1126441756467,308.53655276885814,1362,55.93263984752007,217,0,1,0,1,1
302.2268904495838,310.7268904495838,1312,58.9148100425534,40,0,1,0,1,1
299.8,309.4,1408,45.6,156,0,1,0,0,0
301.3184690936874,310.3454814775332,1378,51.94350645843214,71,0,0,1,1,1
298.7,309.8,1695,29.0,145,0,1,0,0,0
302.0,310.4,1464,47.2,159,0,1,0,0,0
297.4,308.7,1402,40.2,114,0,1,0,0,0
299.2103402460604,308.5103402460604,1378,50.730887873933945,219,0,1,0,1,1
303.3,311.4,1511,43.4,65,0,1,0,0,0
302.1319632187672,311.0228161663412,1398,50.42302202523656,208,0,0,0,1,1
300.5,309.3,1373,48.8,211,0,1,0,0,1
302.41515194351166,311.18872084809175,1304,64.93956183740436,67,0,0,0,1,1
300.3,309.9,1601,31.7,180,0,1,0,0,0
302.6,310.2,2157,17.2,94,0,0,1,0,0
297.7,307.3,1514,38.6,19,1,0,0,0,0
299.06876303880216,309.4437734698439,2572,12.654685544179676,95,0,1,0,1,1
302.9577411615447,311.3577411615447,1367,57.333202250303295,92,0,1,0,1,1
302.5,312.0,1574,33.8,63,0,1,0,0,0
300.697300323148,310.01298800191955,1342,59.27573871700557,189,0,1,0,1,1
301.6,309.9,1423,53.6,95,1,0,0,0,0
298.0,307.9,1417,51.0,137,0,0,1,0,0
300.5,311.6,1730,30.2,106,0,1,0,0,0
296.9,307.8,1477,37.2,160,0,0,1,0,0
299.3,308.5,1409,44.8,91,0,1,0,0,0
299.5,310.8,1600,32.4,67,1,0,0,0,0
302.62491436879174,310.93859744035984,1360,48.059293310128666,35,0,1,0,1,1
297.5,309.3,1563,36.1,100,1,0,0,0,0
302.52657073507254,310.49188488208705,1368,48.92211997240525,11,0,0,0,1,1
302.3,310.1,1383,42.9,24,1,0,0,0,0
301.7,311.0,1715,24.8,17,0,1,0,0,0
297.2,308.4,1378,41.9,97,0,0,1,0,0
300.7,309.5,1251,59.9,120,0,1,0,0,0
297.405298775736,308.5388528913916,1382,62.36710823131133,97,0,0,0,1,1
299.4136789399403,309.1844180659662,1327,72.5103143839841,156,0,0,0,1,1
302.51875820643187,311.471614925268,1332,60.75465672588042,6,0,0,0,1,1
298.53116916712685,308.7799482669612,1388,57.86992240044176,197,0,1,0,1,1
300.8,310.6,1465,44.1,136,1,0,0,0,0
299.2,308.8,1542,39.2,179,0,1,0,0,0
300.3,309.2,1572,32.0,173,0,1,0,0,0
298.1,309.1,1448,52.5,150,0,0,1,0,0
301.59012055765373,310.5351808364805,2650,12.022530139413432,23,0,0,0,1,1
300.8,311.6,1568,36.0,23,0,1,0,0,0
300.80309568968886,309.87563938296137,1329,53.6448183076234,203,0,0,0,1,1
299.01757630604686,308.78767729329496,1413,55.140406211435575,215,0,1,0,1,1
300.6579648498278,309.7064898776375,1383,51.940265183543765,224,0,1,0,1,1
300.8,311.9,1621,28.3,211,0,0,1,0,0
298.5,309.5,1483,44.8,92,0,0,1,0,0
298.4,308.6,1491,42.0,120,0,1,0,0,0
302.11511988754694,310.07209591003755,1375,50.99539069554493,173,0,0,0,1,1
298.5148325466285,309.7291866149572,1708,27.42200958079288,166,0,0,0,1,1
298.047445508297,308.30438011825345,1365,52.94270095746733,218,0,1,0,1,1
301.99213655851247,310.9336224975462,1400,53.88803694001519,206,0,1,0,1,1
297.5,308.9,1471,37.7,197,1,0,0,0,0
297.7910718002772,308.00892819972285,2565,12.8,126,0,1,0,1,1
301.2,311.6,1461,52.9,208,0,1,0,1,1
300.1857412966092,310.37272844965776,1426,48.94242385011409,212,0,0,0,1,1
301.3866207347955,310.10153350307894,1375,51.67884765377449,24,0,0,0,1,1
300.045145579429,309.19422672595954,1379,50.3698162293061,223,0,1,0,1,1
298.5863938645645,308.7964603666064,1283,61.14734527495482,216,0,1,0,1,1
300.4447184167782,311.58867814093986,1374,48.33415525033448,221,0,0,0,1,1
300.6,311.5,1282,60.2,24,1,0,0,0,0
302.6429502954166,311.78665325397054,2677,11.794079290122571,28,0,0,0,1,1
298.3366330214593,308.9405926472105,1367,53.202969719313394,221,0,1,0,1,1
299.7,309.3,1399,41.9,221,0,0,1,1,0
301.8962125561848,310.324862535754,1311,56.47244973439888,40,0,1,0,1,1
302.15201787036267,310.2825752579348,1303,56.70042725972131,18,0,0,0,1,1
298.85692519866615,308.51969527813264,1513,42.75896105612456,221,0,1,0,1,1
297.4,308.7,1425,50.3,152,0,0,1,0,0
301.4,310.6,1459,35.0,87,0,0,1,0,0
300.56963617796845,309.73076957938,1327,49.436030829089454,207,0,1,0,1,1
302.7904721189976,310.87878269690606,1351,48.866211558168864,7,0,0,0,1,1
299.1,310.4,1428,46.9,87,0,1,0,0,0
300.3,309.6,1524,38.4,54,0,0,1,0,0
298.4,308.2,1499,40.0,211,0,0,1,0,0
295.80977456939183,306.3072611086911,1235,76.18100940803873,89,0,0,0,1,1
301.1207474317359,310.2404437875932,1340,64.84161164968052,192,0,1,0,1,1
300.13529426715456,310.9764706095935,1231,64.89411756162598,196,0,1,0,1,1
302.0750105543325,310.46000844346594,1357,57.2198902349423,107,0,1,0,1,1
301.5,310.6,1565,43.9,142,0,1,0,0,0
298.0,308.2,1466,42.6,2,0,0,1,0,0
302.5,312.2,1574,38.7,30,0,1,0,0,0
300.8,309.7,1482,39.0,171,0,0,1,0,0
298.8,309.7,1336,50.3,44,0,1,0,0,0
297.08915940638525,308.1089159406385,1362,52.5356637625541,213,0,1,0,1,1
299.6,309.83425975433244,1890,23.35771601637784,216,0,0,0,1,1
300.6,310.6,1403,50.4,64,0,0,1,0,0
299.52731324295166,309.1909252971807,1298,64.81822368438334,210,0,1,0,1,1
299.5246647158122,309.27363701932,1414,57.1476311667566,213,0,1,0,1,1
302.3628278563368,310.27911064197053,1367,50.80214350394961,14,0,0,0,1,1
300.2,310.2,1440,42.9,191,0,1,0,0,0
300.3154366300603,309.9,1394,46.63825347975891,210,1,0,0,1,1
299.1,308.3,1431,52.3,38,0,1,0,0,0
297.9,309.2,1478,39.7,10,0,1,0,0,0
299.596118979826,309.74008498559,1590,37.04008498558999,223,0,1,0,1,1
296.9,307.5,1354,44.4,16,0,1,0,0,0
301.7,310.6,1660,28.7,66,0,1,0,0,0
301.6,310.4,1517,41.1,167,0,1,0,0,0
300.9,311.0,1556,38.8,127,0,0,1,0,0
297.3,308.7,1492,43.6,189,0,1,0,0,0
299.3,308.7,1408,48.7,85,0,1,0,0,0
303.0600752089519,311.24676694526914,1304,51.80988718657216,44,0,1,0,1,1
301.26098004575744,311.15177997536136,1319,62.09375949314827,14,0,1,0,1,1
300.3,309.6,1398,53.7,82,0,0,1,0,0
